label,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,f63,f64,f65,f66,f67,f68,f69,f70,f71,f72,f73,f74,f75,f76,f77,f78,f79,f80,f81,f82,f83,f84,f85,f86,f87,f88,f89,f90,f91,f92,f93,f94,f95,f96,f97,f98,f99,f100,f101,f102,f103,f104,f105,f106,f107,f108,f109,f110,f111,f112,f113,f114,f115,f116,f117,f118,f119,f120,f121,f122,f123,f124,f125
E,0.0,0.0,0.0,0.361081063747406,0.06115129217505455,-0.15555070340633392,0.6828941106796265,0.04650115594267845,-0.3580191135406494,0.964819073677063,0.13178221881389618,-0.5798512101173401,1.1825275421142578,0.2159358114004135,-0.8021504282951355,0.714976966381073,-0.6948113441467285,-0.33379724621772766,1.047383427619934,-0.8876878023147583,-0.6508749127388,1.3435968160629272,-1.0188974142074585,-0.8571332097053528,1.6042468547821045,-1.1031525135040283,-0.9827840924263,0.4905722141265869,-0.7785413861274719,-0.3914232552051544,0.8308832049369812,-0.3112289607524872,-0.6853178143501282,0.6427448391914368,-0.097233846783638,-0.730549156665802,0.5134795904159546,-0.1288221776485443,-0.7287383079528809,0.24519990384578705,-0.6571353077888489,-0.47185251116752625,0.5717179179191589,-0.099164217710495,-0.739162802696228,0.3977367877960205,0.0038297749124467373,-0.6871553063392639,0.3021760880947113,-0.0952250212430954,-0.6137890219688416,0.018246246501803398,-0.44727659225463867,-0.5714199542999268,0.2809125781059265,-0.028479330241680145,-0.737248420715332,0.19702720642089844,0.0465957373380661,-0.6835193037986755,0.10429472476243973,-0.02447349950671196,-0.6114822626113892,0.0,0.0,0.0,-0.2759777307510376,0.25981405377388,-0.03992591053247452,-0.6127312779426575,0.3510998487472534,-0.11880309879779816,-0.8555715680122375,0.3969137668609619,-0.21747612953186035,-0.975400447845459,0.41013699769973755,-0.32063040137290955,-1.0138019323349,-0.2481444776058197,-0.09324730187654495,-1.4039264917373657,-0.17169634997844696,-0.221379816532135,-1.667710781097412,-0.08789592981338501,-0.29517418146133423,-1.8666011095046997,-0.026322681456804276,-0.35538554191589355,-0.9152815937995911,-0.3644775450229645,-0.17151008546352386,-1.1984435319900513,0.10102260857820511,-0.3467744290828705,-0.9670853018760681,0.2922508418560028,-0.3452927768230438,-0.7976805567741394,0.27199921011924744,-0.31322550773620605,-0.7599091529846191,-0.3696287274360657,-0.2629786431789398,-0.9421813488006592,0.14788752794265747,-0.4298796057701111,-0.7329228520393372,0.2771865129470825,-0.3454815745353699,-0.5968803763389587,0.21619898080825806,-0.2593565285205841,-0.5794620513916016,-0.2893880605697632,-0.3651531934738159,-0.7058084607124329,0.12131614983081818,-0.4954155683517456,-0.5611404180526733,0.23791809380054474,-0.454514741897583,-0.44196048378944397,0.19713519513607025,-0.3989475965499878
E,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3803102374076843,0.17059798538684845,-0.008166777901351452,-0.7930585741996765,0.28196802735328674,-0.08846355229616165,-1.0825310945510864,0.4384341835975647,-0.17947125434875488,-1.2634470462799072,0.618948757648468,-0.27211692929267883,-1.0570706129074097,-0.2249254435300827,-0.13616019487380981,-1.5320219993591309,-0.28460925817489624,-0.30641764402389526,-1.8511276245117188,-0.2687916159629822,-0.38660767674446106,-2.094738483428955,-0.26353737711906433,-0.43489357829093933,-0.9484550356864929,-0.22551138699054718,-0.22266049683094025,-1.3675642013549805,0.25975707173347473,-0.4732310175895691,-1.1697051525115967,0.451219379901886,-0.4984726905822754,-0.9841493368148804,0.43506383895874023,-0.45898064970970154,-0.8004282712936401,-0.10374122858047485,-0.31054049730300903,-1.069406509399414,0.4460952877998352,-0.5426245331764221,-0.8553088307380676,0.5384180545806885,-0.47342032194137573,-0.7400002479553223,0.4387800991535187,-0.3653483986854553,-0.6444318890571594,0.07474391162395477,-0.39582499861717224,-0.8306079506874084,0.5413095951080322,-0.549167811870575,-0.6548892855644226,0.6049386858940125,-0.4981043338775635,-0.5613285899162292,0.49786293506622314,-0.41795408725738525
E,0.0,0.0,0.0,0.361081063747406,0.06115129217505455,-0.15555070340633392,0.6828941106796265,0.04650115594267845,-0.3580191135406494,0.964819073677063,0.13178221881389618,-0.5798512101173401,1.1825275421142578,0.2159358114004135,-0.8021504282951355,0.714976966381073,-0.6948113441467285,-0.33379724621772766,1.047383427619934,-0.8876878023147583,-0.6508749127388,1.3435968160629272,-1.0188974142074585,-0.8571332097053528,1.6042468547821045,-1.1031525135040283,-0.9827840924263,0.4905722141265869,-0.7785413861274719,-0.3914232552051544,0.8308832049369812,-0.3112289607524872,-0.6853178143501282,0.6427448391914368,-0.097233846783638,-0.730549156665802,0.5134795904159546,-0.1288221776485443,-0.7287383079528809,0.24519990384578705,-0.6571353077888489,-0.47185251116752625,0.5717179179191589,-0.099164217710495,-0.739162802696228,0.3977367877960205,0.0038297749124467373,-0.6871553063392639,0.3021760880947113,-0.0952250212430954,-0.6137890219688416,0.018246246501803398,-0.44727659225463867,-0.5714199542999268,0.2809125781059265,-0.028479330241680145,-0.737248420715332,0.19702720642089844,0.0465957373380661,-0.6835193037986755,0.10429472476243973,-0.02447349950671196,-0.6114822626113892,0.0,0.0,0.0,-0.2759777307510376,0.25981405377388,-0.03992591053247452,-0.6127312779426575,0.3510998487472534,-0.11880309879779816,-0.8555715680122375,0.3969137668609619,-0.21747612953186035,-0.975400447845459,0.41013699769973755,-0.32063040137290955,-1.0138019323349,-0.2481444776058197,-0.09324730187654495,-1.4039264917373657,-0.17169634997844696,-0.221379816532135,-1.667710781097412,-0.08789592981338501,-0.29517418146133423,-1.8666011095046997,-0.026322681456804276,-0.35538554191589355,-0.9152815937995911,-0.3644775450229645,-0.17151008546352386,-1.1984435319900513,0.10102260857820511,-0.3467744290828705,-0.9670853018760681,0.2922508418560028,-0.3452927768230438,-0.7976805567741394,0.27199921011924744,-0.31322550773620605,-0.7599091529846191,-0.3696287274360657,-0.2629786431789398,-0.9421813488006592,0.14788752794265747,-0.4298796057701111,-0.7329228520393372,0.2771865129470825,-0.3454815745353699,-0.5968803763389587,0.21619898080825806,-0.2593565285205841,-0.5794620513916016,-0.2893880605697632,-0.3651531934738159,-0.7058084607124329,0.12131614983081818,-0.4954155683517456,-0.5611404180526733,0.23791809380054474,-0.454514741897583,-0.44196048378944397,0.19713519513607025,-0.3989475965499878
E,0.0,0.0,0.0,0.38437479734420776,0.0013006065273657441,-0.09610466659069061,0.7408292889595032,-0.12328875809907913,-0.22580493986606598,1.0096203088760376,-0.20274293422698975,-0.3740718960762024,1.2072803974151611,-0.28076526522636414,-0.5218926072120667,0.7083560824394226,-0.7272926568984985,-0.2710298001766205,1.0549275875091553,-0.938664972782135,-0.5429143905639648,1.3304988145828247,-1.05225670337677,-0.7142729759216309,1.5731191635131836,-1.13179612159729,-0.8199388384819031,0.48027658462524414,-0.8095273971557617,-0.3376387059688568,0.8395801782608032,-0.3517238199710846,-0.6045786738395691,0.687814474105835,-0.13629035651683807,-0.6519870162010193,0.5569395422935486,-0.1345268040895462,-0.659723162651062,0.2426445484161377,-0.6941046118736267,-0.420236736536026,0.5935125350952148,-0.15552398562431335,-0.6594223380088806,0.42791688442230225,-0.044092584401369095,-0.6148307919502258,0.3207457363605499,-0.1259281039237976,-0.5576565265655518,0.02709953673183918,-0.49343231320381165,-0.5164757370948792,0.2981163561344147,-0.07998336106538773,-0.6695330142974854,0.20987878739833832,0.008514764718711376,-0.6297554969787598,0.11025305837392807,-0.06301262974739075,-0.573859453201294,0.0,0.0,0.0,-0.2795432507991791,0.2643590569496155,-0.03820280358195305,-0.6035323739051819,0.35418954491615295,-0.11899187415838242,-0.8325420022010803,0.40424996614456177,-0.22013822197914124,-0.991910457611084,0.4193258583545685,-0.32545652985572815,-1.0177425146102905,-0.22876392304897308,-0.09879347681999207,-1.4127720594406128,-0.14343032240867615,-0.23211455345153809,-1.6802035570144653,-0.05821792781352997,-0.3093017339706421,-1.8874281644821167,0.003795051947236061,-0.3707501292228699,-0.9197285175323486,-0.3477465808391571,-0.18213115632534027,-1.202771782875061,0.10723396390676498,-0.37166282534599304,-0.9710690379142761,0.30146071314811707,-0.37777477502822876,-0.795967161655426,0.2944145202636719,-0.34714552760124207,-0.7641356587409973,-0.35670584440231323,-0.2778908312320709,-0.9516062140464783,0.14785094559192657,-0.45361313223838806,-0.7372913956642151,0.2787424623966217,-0.36840152740478516,-0.5974935293197632,0.2259909063577652,-0.27877217531204224,-0.5807886719703674,-0.2810538411140442,-0.3835001289844513,-0.7141335606575012,0.1244075670838356,-0.5152508616447449,-0.568670392036438,0.2381763756275177,-0.4691872298717499,-0.4508887827396393,0.19658930599689484,-0.4084910750389099
E,0.0,0.0,0.0,0.38437479734420776,0.0013006065273657441,-0.09610466659069061,0.7408292889595032,-0.12328875809907913,-0.22580493986606598,1.0096203088760376,-0.20274293422698975,-0.3740718960762024,1.2072803974151611,-0.28076526522636414,-0.5218926072120667,0.7083560824394226,-0.7272926568984985,-0.2710298001766205,1.0549275875091553,-0.938664972782135,-0.5429143905639648,1.3304988145828247,-1.05225670337677,-0.7142729759216309,1.5731191635131836,-1.13179612159729,-0.8199388384819031,0.48027658462524414,-0.8095273971557617,-0.3376387059688568,0.8395801782608032,-0.3517238199710846,-0.6045786738395691,0.687814474105835,-0.13629035651683807,-0.6519870162010193,0.5569395422935486,-0.1345268040895462,-0.659723162651062,0.2426445484161377,-0.6941046118736267,-0.420236736536026,0.5935125350952148,-0.15552398562431335,-0.6594223380088806,0.42791688442230225,-0.044092584401369095,-0.6148307919502258,0.3207457363605499,-0.1259281039237976,-0.5576565265655518,0.02709953673183918,-0.49343231320381165,-0.5164757370948792,0.2981163561344147,-0.07998336106538773,-0.6695330142974854,0.20987878739833832,0.008514764718711376,-0.6297554969787598,0.11025305837392807,-0.06301262974739075,-0.573859453201294,0.0,0.0,0.0,-0.2795432507991791,0.2643590569496155,-0.03820280358195305,-0.6035323739051819,0.35418954491615295,-0.11899187415838242,-0.8325420022010803,0.40424996614456177,-0.22013822197914124,-0.991910457611084,0.4193258583545685,-0.32545652985572815,-1.0177425146102905,-0.22876392304897308,-0.09879347681999207,-1.4127720594406128,-0.14343032240867615,-0.23211455345153809,-1.6802035570144653,-0.05821792781352997,-0.3093017339706421,-1.8874281644821167,0.003795051947236061,-0.3707501292228699,-0.9197285175323486,-0.3477465808391571,-0.18213115632534027,-1.202771782875061,0.10723396390676498,-0.37166282534599304,-0.9710690379142761,0.30146071314811707,-0.37777477502822876,-0.795967161655426,0.2944145202636719,-0.34714552760124207,-0.7641356587409973,-0.35670584440231323,-0.2778908312320709,-0.9516062140464783,0.14785094559192657,-0.45361313223838806,-0.7372913956642151,0.2787424623966217,-0.36840152740478516,-0.5974935293197632,0.2259909063577652,-0.27877217531204224,-0.5807886719703674,-0.2810538411140442,-0.3835001289844513,-0.7141335606575012,0.1244075670838356,-0.5152508616447449,-0.568670392036438,0.2381763756275177,-0.4691872298717499,-0.4508887827396393,0.19658930599689484,-0.4084910750389099
E,0.0,0.0,0.0,0.3469561040401459,-0.0028085466474294662,-0.12523862719535828,0.6792910099029541,-0.0826168954372406,-0.27919262647628784,0.9684867262840271,-0.07842046767473221,-0.4538445770740509,1.195957064628601,-0.07230210304260254,-0.6274204254150391,0.6261366009712219,-0.7725051641464233,-0.22721046209335327,0.9352062344551086,-1.0054622888565063,-0.48095959424972534,1.189200520515442,-1.146345853805542,-0.6368089318275452,1.4011093378067017,-1.2393302917480469,-0.7301797270774841,0.40297630429267883,-0.8716928958892822,-0.278857558965683,0.7279830574989319,-0.5195860862731934,-0.5325672626495361,0.6242948770523071,-0.25859999656677246,-0.5781782865524292,0.5067164301872253,-0.2340485155582428,-0.5744836926460266,0.17936724424362183,-0.7803252339363098,-0.35312777757644653,0.4948263168334961,-0.33061668276786804,-0.5787109732627869,0.3689624071121216,-0.15650437772274017,-0.543567955493927,0.2660214304924011,-0.21160246431827545,-0.48502686619758606,-0.023157473653554916,-0.6032435894012451,-0.44442716240882874,0.21326741576194763,-0.2271861433982849,-0.5854107141494751,0.14950762689113617,-0.08935898542404175,-0.5536805987358093,0.06382987648248672,-0.13936671614646912,-0.49882346391677856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E,0.0,0.0,0.0,0.3510691225528717,0.006311360746622086,-0.1265852302312851,0.6707265377044678,-0.04532913491129875,-0.29100707173347473,0.9475924372673035,-0.005681411828845739,-0.47576817870140076,1.1522493362426758,0.041303589940071106,-0.6608396768569946,0.6419355869293213,-0.7589666843414307,-0.23160848021507263,0.9396103024482727,-1.0057328939437866,-0.4725465178489685,1.1826231479644775,-1.1345832347869873,-0.6224798560142517,1.3916698694229126,-1.2168017625808716,-0.7134701609611511,0.4373319149017334,-0.8540610074996948,-0.2816389799118042,0.7825446724891663,-0.5557987093925476,-0.5186257362365723,0.657781183719635,-0.2946344017982483,-0.561923623085022,0.5287761688232422,-0.2579740583896637,-0.5606204271316528,0.2315584421157837,-0.7716113328933716,-0.3515855073928833,0.5543814897537231,-0.3652748465538025,-0.5548938512802124,0.41497522592544556,-0.18660695850849152,-0.5214178562164307,0.3054516911506653,-0.22395451366901398,-0.4689408242702484,0.04589259251952171,-0.6110786199569702,-0.43930962681770325,0.2891112267971039,-0.26917582750320435,-0.5503831505775452,0.2098710983991623,-0.13487876951694489,-0.5098694562911987,0.11478365957736969,-0.1771550476551056,-0.45581531524658203,0.0,0.0,0.0,-0.29693368077278137,0.28277388215065,-0.02336164191365242,-0.6215988397598267,0.3667309880256653,-0.09940996766090393,-0.8529693484306335,0.41879525780677795,-0.19850869476795197,-0.9984622001647949,0.45515522360801697,-0.3020094633102417,-1.0259133577346802,-0.20276732742786407,-0.08212139457464218,-1.4216430187225342,-0.10893144458532333,-0.2132316380739212,-1.6847010850906372,-0.026801422238349915,-0.2938392162322998,-1.8959946632385254,0.03658301383256912,-0.3602294623851776,-0.9323405623435974,-0.31906425952911377,-0.17011500895023346,-1.2089624404907227,0.14381136000156403,-0.3541276752948761,-0.9692824482917786,0.32263460755348206,-0.35875818133354187,-0.7978261113166809,0.2968372106552124,-0.3302863538265228,-0.7835487127304077,-0.31832870841026306,-0.26972275972366333,-0.9682179093360901,0.185150146484375,-0.43408331274986267,-0.7500568628311157,0.29806768894195557,-0.34426775574684143,-0.6108969449996948,0.23092685639858246,-0.25682300329208374,-0.6106294989585876,-0.23049066960811615,-0.37941718101501465,-0.7370355725288391,0.15740123391151428,-0.5039623975753784,-0.5905478596687317,0.2583828568458557,-0.45787110924720764,-0.4747393727302551,0.20760558545589447,-0.4005064368247986
E,0.0,0.0,0.0,0.3510691225528717,0.006311360746622086,-0.1265852302312851,0.6707265377044678,-0.04532913491129875,-0.29100707173347473,0.9475924372673035,-0.005681411828845739,-0.47576817870140076,1.1522493362426758,0.041303589940071106,-0.6608396768569946,0.6419355869293213,-0.7589666843414307,-0.23160848021507263,0.9396103024482727,-1.0057328939437866,-0.4725465178489685,1.1826231479644775,-1.1345832347869873,-0.6224798560142517,1.3916698694229126,-1.2168017625808716,-0.7134701609611511,0.4373319149017334,-0.8540610074996948,-0.2816389799118042,0.7825446724891663,-0.5557987093925476,-0.5186257362365723,0.657781183719635,-0.2946344017982483,-0.561923623085022,0.5287761688232422,-0.2579740583896637,-0.5606204271316528,0.2315584421157837,-0.7716113328933716,-0.3515855073928833,0.5543814897537231,-0.3652748465538025,-0.5548938512802124,0.41497522592544556,-0.18660695850849152,-0.5214178562164307,0.3054516911506653,-0.22395451366901398,-0.4689408242702484,0.04589259251952171,-0.6110786199569702,-0.43930962681770325,0.2891112267971039,-0.26917582750320435,-0.5503831505775452,0.2098710983991623,-0.13487876951694489,-0.5098694562911987,0.11478365957736969,-0.1771550476551056,-0.45581531524658203,0.0,0.0,0.0,-0.29693368077278137,0.28277388215065,-0.02336164191365242,-0.6215988397598267,0.3667309880256653,-0.09940996766090393,-0.8529693484306335,0.41879525780677795,-0.19850869476795197,-0.9984622001647949,0.45515522360801697,-0.3020094633102417,-1.0259133577346802,-0.20276732742786407,-0.08212139457464218,-1.4216430187225342,-0.10893144458532333,-0.2132316380739212,-1.6847010850906372,-0.026801422238349915,-0.2938392162322998,-1.8959946632385254,0.03658301383256912,-0.3602294623851776,-0.9323405623435974,-0.31906425952911377,-0.17011500895023346,-1.2089624404907227,0.14381136000156403,-0.3541276752948761,-0.9692824482917786,0.32263460755348206,-0.35875818133354187,-0.7978261113166809,0.2968372106552124,-0.3302863538265228,-0.7835487127304077,-0.31832870841026306,-0.26972275972366333,-0.9682179093360901,0.185150146484375,-0.43408331274986267,-0.7500568628311157,0.29806768894195557,-0.34426775574684143,-0.6108969449996948,0.23092685639858246,-0.25682300329208374,-0.6106294989585876,-0.23049066960811615,-0.37941718101501465,-0.7370355725288391,0.15740123391151428,-0.5039623975753784,-0.5905478596687317,0.2583828568458557,-0.45787110924720764,-0.4747393727302551,0.20760558545589447,-0.4005064368247986
E,0.0,0.0,0.0,0.3431784510612488,0.0053952764719724655,-0.10964780300855637,0.6076004505157471,-0.1505480706691742,-0.2637712061405182,0.7939440011978149,-0.29740139842033386,-0.4278249442577362,0.9443283081054688,-0.41357725858688354,-0.5869119167327881,0.5939014554023743,-0.7688553929328918,-0.3151460289955139,0.8992809057235718,-1.0399545431137085,-0.6102199554443359,1.1825649738311768,-1.1836580038070679,-0.7816993594169617,1.4082666635513306,-1.2905614376068115,-0.8739623427391052,0.3806915283203125,-0.8443687558174133,-0.3769819438457489,0.7875223159790039,-0.526452898979187,-0.6682218313217163,0.6395429372787476,-0.29599615931510925,-0.692537784576416,0.4592571556568146,-0.29030972719192505,-0.6652600169181824,0.16710087656974792,-0.7637313008308411,-0.4554021656513214,0.5336418151855469,-0.33863595128059387,-0.7345184683799744,0.4055340588092804,-0.18200081586837769,-0.6779836416244507,0.2810373604297638,-0.24864526093006134,-0.5942098498344421,-0.025838114321231842,-0.596315860748291,-0.5421441197395325,0.268411785364151,-0.25736239552497864,-0.699195146560669,0.18998830020427704,-0.12099684774875641,-0.6302428841590881,0.06575227528810501,-0.1765093058347702,-0.552189826965332,0.0,0.0,0.0,-0.2953179180622101,0.28335440158843994,-0.023995351046323776,-0.6148755550384521,0.36734533309936523,-0.09857618063688278,-0.8357871770858765,0.42248761653900146,-0.19605685770511627,-1.0085641145706177,0.4550686776638031,-0.29785391688346863,-1.024802327156067,-0.19369614124298096,-0.0837002545595169,-1.4225671291351318,-0.09776986390352249,-0.20295006036758423,-1.6870213747024536,-0.01881510578095913,-0.2678108215332031,-1.894646167755127,0.03071107529103756,-0.32225337624549866,-0.9342086315155029,-0.31272128224372864,-0.17163807153701782,-1.2067208290100098,0.13605168461799622,-0.3523075580596924,-0.98575359582901,0.3223257064819336,-0.35659027099609375,-0.8233662843704224,0.3137543797492981,-0.32727083563804626,-0.7840061783790588,-0.3207792043685913,-0.2700348198413849,-0.961727499961853,0.17548300325870514,-0.43419164419174194,-0.7529515624046326,0.29765817523002625,-0.34946027398109436,-0.6289317607879639,0.2391951084136963,-0.26519814133644104,-0.6076304316520691,-0.24284310638904572,-0.37707534432411194,-0.7215243577957153,0.16322053968906403,-0.49561285972595215,-0.5756789445877075,0.25880706310272217,-0.4480438828468323,-0.47132518887519836,0.20055027306079865,-0.39070478081703186
E,0.0,0.0,0.0,0.3431784510612488,0.0053952764719724655,-0.10964780300855637,0.6076004505157471,-0.1505480706691742,-0.2637712061405182,0.7939440011978149,-0.29740139842033386,-0.4278249442577362,0.9443283081054688,-0.41357725858688354,-0.5869119167327881,0.5939014554023743,-0.7688553929328918,-0.3151460289955139,0.8992809057235718,-1.0399545431137085,-0.6102199554443359,1.1825649738311768,-1.1836580038070679,-0.7816993594169617,1.4082666635513306,-1.2905614376068115,-0.8739623427391052,0.3806915283203125,-0.8443687558174133,-0.3769819438457489,0.7875223159790039,-0.526452898979187,-0.6682218313217163,0.6395429372787476,-0.29599615931510925,-0.692537784576416,0.4592571556568146,-0.29030972719192505,-0.6652600169181824,0.16710087656974792,-0.7637313008308411,-0.4554021656513214,0.5336418151855469,-0.33863595128059387,-0.7345184683799744,0.4055340588092804,-0.18200081586837769,-0.6779836416244507,0.2810373604297638,-0.24864526093006134,-0.5942098498344421,-0.025838114321231842,-0.596315860748291,-0.5421441197395325,0.268411785364151,-0.25736239552497864,-0.699195146560669,0.18998830020427704,-0.12099684774875641,-0.6302428841590881,0.06575227528810501,-0.1765093058347702,-0.552189826965332,0.0,0.0,0.0,-0.2953179180622101,0.28335440158843994,-0.023995351046323776,-0.6148755550384521,0.36734533309936523,-0.09857618063688278,-0.8357871770858765,0.42248761653900146,-0.19605685770511627,-1.0085641145706177,0.4550686776638031,-0.29785391688346863,-1.024802327156067,-0.19369614124298096,-0.0837002545595169,-1.4225671291351318,-0.09776986390352249,-0.20295006036758423,-1.6870213747024536,-0.01881510578095913,-0.2678108215332031,-1.894646167755127,0.03071107529103756,-0.32225337624549866,-0.9342086315155029,-0.31272128224372864,-0.17163807153701782,-1.2067208290100098,0.13605168461799622,-0.3523075580596924,-0.98575359582901,0.3223257064819336,-0.35659027099609375,-0.8233662843704224,0.3137543797492981,-0.32727083563804626,-0.7840061783790588,-0.3207792043685913,-0.2700348198413849,-0.961727499961853,0.17548300325870514,-0.43419164419174194,-0.7529515624046326,0.29765817523002625,-0.34946027398109436,-0.6289317607879639,0.2391951084136963,-0.26519814133644104,-0.6076304316520691,-0.24284310638904572,-0.37707534432411194,-0.7215243577957153,0.16322053968906403,-0.49561285972595215,-0.5756789445877075,0.25880706310272217,-0.4480438828468323,-0.47132518887519836,0.20055027306079865,-0.39070478081703186
E,0.0,0.0,0.0,0.3885665237903595,-0.01187861617654562,-0.09755412489175797,0.650501012802124,-0.16207702457904816,-0.24825935065746307,0.8235445618629456,-0.30841127038002014,-0.4132012128829956,0.9554420709609985,-0.414178729057312,-0.5717733502388,0.6453258991241455,-0.7393099665641785,-0.2999103367328644,0.9701296091079712,-0.9971048831939697,-0.6082972288131714,1.2514718770980835,-1.1554566621780396,-0.7789780497550964,1.484047770500183,-1.2761284112930298,-0.866569995880127,0.44389808177948,-0.8193490505218506,-0.3627967834472656,0.8626571297645569,-0.49199697375297546,-0.6477845311164856,0.7095316648483276,-0.24883249402046204,-0.6508198380470276,0.5420475602149963,-0.2482163906097412,-0.6065012216567993,0.24222195148468018,-0.7359737157821655,-0.44519171118736267,0.6154995560646057,-0.2899448871612549,-0.7230498790740967,0.4781560003757477,-0.123203806579113,-0.6616227626800537,0.3624880909919739,-0.1939382553100586,-0.5711000561714172,0.06912241876125336,-0.5637257695198059,-0.5361714363098145,0.3328205347061157,-0.19912095367908478,-0.6877272129058838,0.25688403844833374,-0.06818520277738571,-0.6247221827507019,0.15001724660396576,-0.1324165016412735,-0.5490592122077942,0.0,0.0,0.0,-0.30131328105926514,0.2715606391429901,-0.011988935060799122,-0.6223583817481995,0.35277432203292847,-0.08216316998004913,-0.841602087020874,0.40813034772872925,-0.17654046416282654,-0.9975547194480896,0.43094009160995483,-0.2759629786014557,-1.0191205739974976,-0.20892652869224548,-0.08170899748802185,-1.4247195720672607,-0.11718938499689102,-0.2044689655303955,-1.6920578479766846,-0.037366632372140884,-0.27430832386016846,-1.9022092819213867,0.015797050669789314,-0.33217132091522217,-0.929013729095459,-0.32665348052978516,-0.1738705188035965,-1.205208420753479,0.12566767632961273,-0.3529313802719116,-0.9870562553405762,0.3076381981372833,-0.35754838585853577,-0.818058431148529,0.2967417240142822,-0.33004602789878845,-0.7795203924179077,-0.3348604142665863,-0.2751699686050415,-0.9502354860305786,0.17233452200889587,-0.43476250767707825,-0.7394742369651794,0.28502994775772095,-0.34950903058052063,-0.6085958480834961,0.2202288657426834,-0.2665649354457855,-0.6058498620986938,-0.25833311676979065,-0.3844964802265167,-0.7194567322731018,0.15712563693523407,-0.498916894197464,-0.5726884007453918,0.25401267409324646,-0.4503025412559509,-0.46809759736061096,0.19903843104839325,-0.39328691363334656
E,0.0,0.0,0.0,0.3885665237903595,-0.01187861617654562,-0.09755412489175797,0.650501012802124,-0.16207702457904816,-0.24825935065746307,0.8235445618629456,-0.30841127038002014,-0.4132012128829956,0.9554420709609985,-0.414178729057312,-0.5717733502388,0.6453258991241455,-0.7393099665641785,-0.2999103367328644,0.9701296091079712,-0.9971048831939697,-0.6082972288131714,1.2514718770980835,-1.1554566621780396,-0.7789780497550964,1.484047770500183,-1.2761284112930298,-0.866569995880127,0.44389808177948,-0.8193490505218506,-0.3627967834472656,0.8626571297645569,-0.49199697375297546,-0.6477845311164856,0.7095316648483276,-0.24883249402046204,-0.6508198380470276,0.5420475602149963,-0.2482163906097412,-0.6065012216567993,0.24222195148468018,-0.7359737157821655,-0.44519171118736267,0.6154995560646057,-0.2899448871612549,-0.7230498790740967,0.4781560003757477,-0.123203806579113,-0.6616227626800537,0.3624880909919739,-0.1939382553100586,-0.5711000561714172,0.06912241876125336,-0.5637257695198059,-0.5361714363098145,0.3328205347061157,-0.19912095367908478,-0.6877272129058838,0.25688403844833374,-0.06818520277738571,-0.6247221827507019,0.15001724660396576,-0.1324165016412735,-0.5490592122077942,0.0,0.0,0.0,-0.30131328105926514,0.2715606391429901,-0.011988935060799122,-0.6223583817481995,0.35277432203292847,-0.08216316998004913,-0.841602087020874,0.40813034772872925,-0.17654046416282654,-0.9975547194480896,0.43094009160995483,-0.2759629786014557,-1.0191205739974976,-0.20892652869224548,-0.08170899748802185,-1.4247195720672607,-0.11718938499689102,-0.2044689655303955,-1.6920578479766846,-0.037366632372140884,-0.27430832386016846,-1.9022092819213867,0.015797050669789314,-0.33217132091522217,-0.929013729095459,-0.32665348052978516,-0.1738705188035965,-1.205208420753479,0.12566767632961273,-0.3529313802719116,-0.9870562553405762,0.3076381981372833,-0.35754838585853577,-0.818058431148529,0.2967417240142822,-0.33004602789878845,-0.7795203924179077,-0.3348604142665863,-0.2751699686050415,-0.9502354860305786,0.17233452200889587,-0.43476250767707825,-0.7394742369651794,0.28502994775772095,-0.34950903058052063,-0.6085958480834961,0.2202288657426834,-0.2665649354457855,-0.6058498620986938,-0.25833311676979065,-0.3844964802265167,-0.7194567322731018,0.15712563693523407,-0.498916894197464,-0.5726884007453918,0.25401267409324646,-0.4503025412559509,-0.46809759736061096,0.19903843104839325,-0.39328691363334656
